DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"NO 6A, G/F, LEADER IND'L CENTRE, 57-59 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街57-59號 利達工業中心 地下6A號,Sha Tin,沙田區,2997000775,2997000775,97,97,FF,FF,唯美士多,唯美士多,,,26/4/2025,26/4/2025,22.3992402,114.1927027,10/5/2024,828885.1978,837897.8529,837897.8529,828885.1978
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 15, 13/F, WAH SANG IND'L BUILDING, 14-18 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街14-18號 華生工業中心 13樓15室,Sha Tin,沙田區,2997001325,2997001325,97,97,FF,FF,富記,富記,,,20/5/2025,20/5/2025,22.3984173,114.1898081,19/3/2024,828794.0447,837599.8018,837599.8018,828794.0447
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"UNIT 6, 4/F, WAH LAI INDUSTRIAL CENTRE, 10-14 KWEI TEI STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 桂地街10-14號 華麗工業中心 4樓6室,Sha Tin,沙田區,2597000197,2597000197,97,97,FE,FE,匠心味舍,匠心味舍,,,30/6/2025,30/6/2025,22.400165,114.1915416,26/6/2024,828987.5941,837778.2836,837778.2836,828987.5941
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT B, G/F, 6 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街6號 地下B室,Sha Tin,沙田區,2997001121,2997001121,97,97,FF,FF,Pizza-Box,Pizza-Box,,,24/11/2025,24/11/2025,22.397642,114.190886,3/1/2025,828708.2013,837710.8026,837710.8026,828708.2013
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"UNIT 6C, G/F, LEADER INDUSTRIAL CENTRE, 57 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街57號 利達工業中心 地下6C號鋪,Sha Tin,沙田區,2597000319,2597000319,97,97,FE,FE,東盛食堂,東盛食堂,,,3/6/2025,3/6/2025,22.3992402,114.1927027,23/5/2024,828885.1978,837897.8529,837897.8529,828885.1978
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 26, 17/F, WAH LUEN IND'L BUILDING, 15-21 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街15-21號 華聯工業中心 17樓26室,Sha Tin,沙田區,2997000225,2997000225,97,97,FF,FF,寶明,寶明,,,30/9/2025,30/9/2025,22.398031,114.189395,16/7/2024,828751.2639,837557.268,837557.268,828751.2639
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"BLOCK A  B C & D, 3/F, VALIANT IND'L CENTRE, 2-12 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街2-12號 威力工業中心 3樓A B C及D座,Sha Tin,沙田區,2997000076,2997000076,97,97,FF,FF,A & W FOOD SERVICE (HONG KONG) LTD,勁寶食品（香港）有限公司,#D,#D,30/9/2025,30/9/2025,22.3973884,114.1961394,3/9/2024,828680.1787,838251.7586,838251.7586,828680.1787
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"WORKSHOP NO.6, G/F, TECHNOLOGY PARK, 18 ON LAI STREET, SHA TIN, NEW TERRITORIES",新界沙田 安麗街18號 達利廣場 地下6號工作室,Sha Tin,沙田區,2997002513,2997002513,97,97,FF,FF,PIZZA HUT,必勝客,,,30/3/2025,30/3/2025,22.3886925,114.207564,29/2/2024,827717.4279,839428.3698,839428.3698,827717.4279
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"FLAT G, G/F, HARIBEST IND'L BUILDING, LOT 173, 45-47 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 第173地段 坳背灣街45-47號 喜利佳工業大廈地下G室,Sha Tin,沙田區,2597000249,2597000249,97,97,FE,FE,心美小廚,心美小廚,,,22/12/2025,22/12/2025,22.3981115,114.1940495,13/12/2024,828760.2256,838036.5481,838036.5481,828760.2256
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"LEVEL 1, SHOP NO 36 (PORTION B), GARDEN RIVERA, SHA TIN, NEW TERRITORIES",新界沙田 河畔花園 1樓36號鋪(B部份),Sha Tin,沙田區,2997001927,2997001927,97,97,FF,FF,7-Eleven,7-Eleven,,,19/11/2025,19/11/2025,22.3811866,114.1952443,19/9/2024,826886.0505,838159.8079,838159.8079,826886.0505
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"SHOP NO 6, G/F, NEW TRADE PLAZA, 6 ON PING STREET, SHA TIN, NEW TERRITORIES",新界沙田 安平街6號 新貿中心 地下6號鋪,Sha Tin,沙田區,2597000267,2597000267,97,97,FE,FE,華記新貿,華記新貿,,,11/2/2026,11/2/2026,22.3906398,114.2073782,11/2/2025,827933.0595,839409.1926,839409.1926,827933.0595
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"BLOCK G, 13/F, ON WAH IND'L BUILDING, 41-43 AU PUI WAN STREET, SHA TIN, NEW TERRITORIES",新界沙田 坳背灣街41-43號 安華工業大廈 13樓G座,Sha Tin,沙田區,2997001103,2997001103,97,97,FF,FF,文華,文華,,,26/10/2025,26/10/2025,22.3977532,114.1946206,25/10/2024,828720.5558,838095.3599,838095.3599,828720.5558
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 23, 17/F, WAH LUEN IND'L CENTRE, STTL 113-114, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 沙田市地段113-114號 華聯工業中心 17樓23室,Sha Tin,沙田區,2997000331,2997000331,97,97,FF,FF,耀芳興,耀芳興,,,30/9/2025,30/9/2025,22.3982875,114.1912521,4/9/2024,828779.6848,837748.4938,837748.4938,828779.6848
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"G/F (PORTION A), LI FUNG CENTRE, 2 ON PING STREET, SIU LEK YUEN, SHA TIN, NEW TERRITORIES",新界沙田小瀝源 安平街2號 利豐中心 地下(A部份)鋪,Sha Tin,沙田區,2997002434,2997002434,97,97,FF,FF,Circle K,Circle K,,,5/12/2025,5/12/2025,22.3901756,114.2070067,25/11/2024,827881.6483,839370.947,839370.947,827881.6483
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 8 & 9, 3/F, BLOCK A WAH SANG IND'L BUILDING, 14-18 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街14-18號 華生工業大廈A座 3樓8及9號室,Sha Tin,沙田區,2997001273,2997001273,97,97,FF,FF,志生食品貿易有限公司,志生食品貿易有限公司,,,8/3/2026,8/3/2026,22.3982213,114.1900137,12/2/2025,828772.3424,837620.9746,837620.9746,828772.3424
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 15, 6/F, TRANSPORT CITY BUILDING, 1-7 SHING WAN ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍 成運路1-7號 交通城6樓15室,Sha Tin,沙田區,2997001486,2997001486,97,97,FF,FF,金發,金發,,,22/2/2026,22/2/2026,22.3762418,114.1815563,13/12/2024,826338.3773,836750.1804,836750.1804,826338.3773
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"THE HONG KONG JOCKEY CLUB, SHA TIN RACE COURSE SHA TIN CONTRACT NO. 6, GRANDSTAND CATERING ESTABLISHMENT (G/F EUROPEAN COLD KITCHEN, 1B, 1C & 2B AREA), SHA TIN, NEW TERRITORIES","新界沙田香港賽馬會 沙田馬場沙田合約6號觀眾看台 (馬場生產廚房地下1B, 1C 及 2B區)",Sha Tin,沙田區,2997000021,2997000021,97,97,FF,FF,The Hong Kong Jockey Club,香港賽馬會,#G#H,#G#H,30/9/2025,30/9/2025,22.4029687,114.2070973,6/8/2024,829298.3036,839379.9916,839379.9916,829298.3036
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 11, 17/F, WAH SANG INDUSTRIAL BUILDING, 14-18 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街14-18號 華生工業大廈 17樓11室,Sha Tin,沙田區,2997000465,2997000465,97,97,FF,FF,嘉禾,嘉禾,,,30/9/2025,30/9/2025,22.3984173,114.1898081,23/7/2024,828794.0447,837599.8018,837599.8018,828794.0447
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION A OF WORKSHOP B, G/F, ON SHING INDUSTRIAL BUILDING, 2-16 WO LIU HANG ROAD, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 禾寮坑路2-16號 安盛工業大廈 地下B工作室(A部份),Sha Tin,沙田區,2997002461,2997002461,97,97,FF,FF,Circle K,Circle K,,,20/12/2025,20/12/2025,22.3969945,114.1969753,25/11/2024,828636.5712,838337.8388,838337.8388,828636.5712
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 32 & 33, 20/F, BLOCK B, WAH LOK IND'L BUILDING, STTL 165, NGAU WU TOK STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 沙田市地段第165號 牛湖托街華樂工業中心 B座20樓32及33室,Sha Tin,沙田區,2997000562,2997000562,97,97,FF,FF,恆發,恆發,,,30/9/2025,30/9/2025,22.397612,114.191732,30/9/2024,828704.8876,837797.9171,837797.9171,828704.8876
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"UNIT 1, G/F, NEW COMMERCE CENTRE, STTL 389, ON SUM STREET, SHA TIN, NEW TERRITORIES",新界沙田 沙田市地段389號 安心街 匯貿中心地下1室,Sha Tin,沙田區,2597000276,2597000276,97,97,FE,FE,CAFE YUANYANG,鴛鴦奶茶,,,25/9/2025,25/9/2025,22.3891,114.2071925,20/9/2024,827762.5449,839390.1042,839390.1042,827762.5449
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"NO 3, 1/F, FU YUE HOUSE, LEK YUEN ESTATE, SHA TIN, NEW TERRITORIES",新界沙田 瀝源邨 富裕樓 1樓3號鋪,Sha Tin,沙田區,2997000605,2997000605,97,97,FF,FF,時新甜品屋,時新甜品屋,,,30/9/2025,30/9/2025,22.3844544,114.1909611,23/7/2024,827247.8644,837718.673,837718.673,827247.8644
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"G/F, MINOR PORTION OF SHOP NO 116, YIU ON SHOPPING CENTRE, YIU ON ESTATE, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田 馬鞍山耀安邨 耀安商場地下 116號鋪(次要部份),Sha Tin,沙田區,2997002276,2997002276,97,97,FF,FF,Circle K,Circle K,,,7/3/2025,7/3/2025,22.4204629,114.2304123,15/2/2024,831236.2103,841779.9988,841779.9988,831236.2103
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT V, 10/F, VALIANT IND'L CENTRE, 2-12 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街2-12號 威力工業中心 10樓V室,Sha Tin,沙田區,2997000243,2997000243,97,97,FF,FF,中華麵廠,中華麵廠,,,30/9/2025,30/9/2025,22.3973884,114.1961394,2/10/2024,828680.1787,838251.7586,838251.7586,828680.1787
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 7A, 1/F, BLOCK A, VERISTRONG IND'L CENTRE, 34-36 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街34-36號 豐盛工業中心 A座1樓7A室,Sha Tin,沙田區,2997001714,2997001714,97,97,FF,FF,"WELLDONE FOOD COMPANY, OCEAN EMPIRE FOOD SHOP",永好食品公司(海皇粥店),#D,#D,23/7/2025,23/7/2025,22.3996026,114.1931671,22/7/2024,828925.3335,837945.6681,837945.6681,828925.3335
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO 114 (PORTION B), HIN KENG SHOPPING CENTRE, HIN KENG ESTATE, SHA TIN, NEW TERRITORIES",新界沙田 顯徑邨顯徑商場 114號(B部份)鋪,Sha Tin,沙田區,2997001264,2997001264,97,97,FF,FF,7-ELEVEN,7-ELEVEN,,,24/11/2025,24/11/2025,22.3633638,114.1715984,20/9/2024,824912.329,835724.5905,835724.5905,824912.329
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"NO 15, 4/F, TRANSPORT CITY BUILDING, 1-7 SHING WAN ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田 大圍成運路1-7號 交通城4樓15號室,Sha Tin,沙田區,2997000261,2997000261,97,97,FF,FF,NEW HOPHING NOODLE FOOD LTD,新合興粉麵食品有限公司,,,30/9/2025,30/9/2025,22.3762418,114.1815563,25/7/2024,826338.3773,836750.1804,836750.1804,826338.3773
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 19, 18/F, WAH LUEN INDUSTRIAL CENTRE, STTL 113 & 114, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 沙田市地段113-114號 華聯工業中心 18字樓19室,Sha Tin,沙田區,2997000146,2997000146,97,97,FF,FF,名人燒味食品公司,名人燒味食品公司,,,30/9/2025,30/9/2025,22.3982875,114.1912521,13/8/2024,828779.6848,837748.4938,837748.4938,828779.6848
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP B, UG/F, YUE CHEUNG CENTRE, 1-3 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街1-3號 裕昌中心 高層地下B鋪,Sha Tin,沙田區,2997001495,2997001495,97,97,FF,FF,寶源,寶源,,,24/2/2026,24/2/2026,22.3968892,114.1910307,4/2/2025,828624.8408,837725.7105,837725.7105,828624.8408
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"UNIT 6, FACTORY B, G/F, BLOCK 1, KIN HO INDUSTRIAL BUILDING, 14-24 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭坳背灣街14-24號 金豪工業大廈1座地下B6號鋪,Sha Tin,沙田區,2597800320,2597800320,97,97,FE,FE,KPOP,KPOP,,,2/3/2025,2/3/2025,22.397846,114.1954049,7/3/2024,828730.8418,838176.1194,838176.1194,828730.8418
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT F, 16/F, YUE CHEONG BUILDING, NO 1 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街1號 裕昌中心 16樓F室,Sha Tin,沙田區,2997000395,2997000395,97,97,FF,FF,利苑,利苑,,,30/9/2025,30/9/2025,22.3968892,114.1910307,16/9/2024,828624.8408,837725.7105,837725.7105,828624.8408
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"SHOP B UNIT 7, LEVEL 1, WAH YIU INDUSTRIAL CENTRE, 30-32 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街30-32號 華耀工業中心 1樓7號B鋪,Sha Tin,沙田區,2597000328,2597000328,97,97,FE,FE,捷佳食堂,捷佳食堂,,,18/7/2025,18/7/2025,22.3992087,114.194003,27/9/2024,828881.7243,838031.7461,838031.7461,828881.7243
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"NO 23, 25 & 26, 3/F, PHASE 1, WAH LOK IND'L CENTRE, STTL 165, FO TAN, SHA TIN, NEW TERRITORIES","新界沙田火炭 沙田市地段165號 華樂工業中心第1期 3樓23,25及26室",Sha Tin,沙田區,2597000203,2597000203,97,97,FE,FE,CANSPES ROOM,圓點工房,,,30/6/2025,30/6/2025,22.397612,114.191732,27/5/2024,828704.8876,837797.9171,837797.9171,828704.8876
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 9, 16/F, FONDA IND'L BUILDING, 37-39 AU PUI WAN STREET, SHA TIN, NEW TERRITORIES",新界沙田 坳背灣街37-39號 峰達工業大廈 16樓9室,Sha Tin,沙田區,2997000650,2997000650,97,97,FF,FF,強記,強記,,,30/9/2025,30/9/2025,22.3973474,114.1947461,15/7/2024,828675.6208,838108.2882,838108.2882,828675.6208
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"ROOM NO.15, 2/F, GOLDFIELD INDUSTRIAL CENTRE, 1 SUI WO ROAD, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 穗禾路1號 豐利工業中心 2樓15號室,Sha Tin,沙田區,2997002610,2997002610,97,97,FF,FF,日昇粉麵廠,日昇粉麵廠,,,2/6/2025,2/6/2025,22.3973545,114.1920175,3/4/2024,828676.3761,837827.3185,837827.3185,828676.3761
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 28, 12/F, BLOCK B WAH LOK IND'L CENTRE, SHAN MEI STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 山尾街 華樂工業中心 B座12樓28室,Sha Tin,沙田區,2997001033,2997001033,97,97,FF,FF,Shine & Shine Food Co,Shine & Shine Food Co,#D,#D,28/4/2025,28/4/2025,22.397612,114.191732,25/4/2024,828704.8876,837797.9171,837797.9171,828704.8876
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT NO 7, 17/F, WAH SANG IND'L BUILDING, 14-18 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街14-18號 華生工業大廈 17樓7室,Sha Tin,沙田區,2997000447,2997000447,97,97,FF,FF,南榮興,南榮興,,,30/9/2025,30/9/2025,22.3984173,114.1898081,29/7/2024,828794.0447,837599.8018,837599.8018,828794.0447
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PARADE RING TAKE AWAY 1/F, GRANDSTAND 1, SHA TIN RACECOURSE, SHA TIN, NEW TERRITORIES",新界沙田 沙田馬場 1號看台 1樓小食亭,Sha Tin,沙田區,2997002382,2997002382,97,97,FF,FF,Parade Ring Take Away,沙圈快餐櫃位,,,11/11/2025,11/11/2025,22.3991134,114.2030351,10/9/2024,828871.3053,838961.7897,838961.7897,828871.3053
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Factory Canteen Licence,工廠食堂,"8/F, 11 TRANSPORT CITY BUILDING, 1-7 SHING WAN ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍 城運路1-7號 交通城工業大廈 8樓11室,Sha Tin,沙田區,2597000054,2597000054,97,97,FE,FE,美食館,美食館,,,30/6/2025,30/6/2025,22.3762418,114.1815563,25/7/2024,826338.3773,836750.1804,836750.1804,826338.3773
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT A16, 13/F, BLOCK A VERISTRONG IND'L CENTRE, 34-36 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 坳背灣街34-36號 豐盛工業中心 A座13樓A16室,Sha Tin,沙田區,2997001185,2997001185,97,97,FF,FF,鴻安粉麵廠,鴻安粉麵廠,,,26/4/2025,26/4/2025,22.3996026,114.1931671,3/5/2024,828925.3335,837945.6681,837945.6681,828925.3335
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"4/F, 5-13 WO SHUI STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 禾穗街5-13號 4樓,Sha Tin,沙田區,2997000687,2997000687,97,97,FF,FF,Cafe de Coral,大家樂,#D#J,#D#J,30/9/2025,30/9/2025,22.3979445,114.1978039,26/8/2024,828741.7818,838423.147,838423.147,828741.7818
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT NOS 11-15, 2/F, TECHNOLOGY PARK, 18 ON LAI STREET, SHA TIN, NEW TERRITORIES",新界沙田火炭 安麗街18號 達利廣場 2樓11-15室,Sha Tin,沙田區,2997001820,2997001820,97,97,FF,FF,泛亞飲食中心,泛亞飲食中心,#D#J,#D#J,7/3/2026,7/3/2026,22.3889086,114.2074148,22/1/2025,827741.3547,839413.0006,839413.0006,827741.3547
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 3, 6/F, WAH LUEN IND'L BUILDING, 15-21 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街15-21號 華聯工業中心 6樓3室,Sha Tin,沙田區,2997000614,2997000614,97,97,FF,FF,明興,明興,,,30/9/2025,30/9/2025,22.3980314,114.1895481,22/8/2024,828751.3095,837573.0329,837573.0329,828751.3095
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"G/F, SHOP NO 50 (PORTION), WAH LUEN IND'L CENTRE, 15-21 WONG CHUK YEUNG STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭 黃竹洋街15-21號 華聯工業中心 地下50號鋪(部份),Sha Tin,沙田區,2997000881,2997000881,97,97,FF,FF,大快樂,大快樂,,,23/10/2025,23/10/2025,22.398031,114.189395,24/10/2024,828751.2639,837557.268,837557.268,828751.2639
